"","sim","method","observed","value","n","N"
"497",41,"Diffusion_subclone","observed",0.612597679611497,5,200
"498",41,"Diffusion_subclone","recoverable",0.57609860664523,5,200
"499",41,"Diffusion_mutation","observed",0.57509169922712,5,200
"500",41,"Diffusion_mutation","recoverable",0.436310698898591,5,200
"501",41,"scifil","observed",0.549125178386915,5,200
"502",41,"scifil","recoverable",0.41332325413746,5,200
"503",41,"fitclone","observed",-0.082012201966877,5,200
"504",41,"fitclone","recoverable",0.287091631968838,5,200
"505",42,"freq","observed",0.113209786220991,5,200
"506",42,"freq","recoverable",0.298018638945861,5,200
"507",42,"fitree","observed",0.930836020039261,5,200
"508",42,"fitree","recoverable",0.930018761564674,5,200
"509",42,"Diffusion_subclone","observed",0.193975294410409,5,200
"510",42,"Diffusion_subclone","recoverable",0.34102830960743,5,200
"511",42,"Diffusion_mutation","observed",0.792598674986305,5,200
"512",42,"Diffusion_mutation","recoverable",0.751269913266922,5,200
"513",42,"scifil","observed",0.873332636561932,5,200
"514",42,"scifil","recoverable",0.685337813363747,5,200
"515",42,"fitclone","observed",0.596597603577287,5,200
"516",42,"fitclone","recoverable",0.541159165349262,5,200
"517",43,"freq","observed",0.690065559342354,5,200
"518",43,"freq","recoverable",0.315995576614089,5,200
"519",43,"fitree","observed",0.793575393243707,5,200
"520",43,"fitree","recoverable",0.552101525346361,5,200
"521",43,"Diffusion_subclone","observed",0.710282901892118,5,200
"522",43,"Diffusion_subclone","recoverable",0.321978936626392,5,200
"523",43,"Diffusion_mutation","observed",0.675634955458356,5,200
"524",43,"Diffusion_mutation","recoverable",0.454154625026194,5,200
"525",43,"scifil","observed",0.586555725441001,5,200
"526",43,"scifil","recoverable",0.458026050038015,5,200
"527",43,"fitclone","observed",0.552052447473883,5,200
"528",43,"fitclone","recoverable",0.247876769679315,5,200
"529",44,"freq","observed",0.656120521104718,5,200
"530",44,"freq","recoverable",0.569004710441984,5,200
"531",44,"fitree","observed",0.896339509705899,5,200
"532",44,"fitree","recoverable",0.806061001306428,5,200
"533",44,"Diffusion_subclone","observed",0.613096224638835,5,200
"534",44,"Diffusion_subclone","recoverable",0.547790153994081,5,200
"535",44,"Diffusion_mutation","observed",0.164926469785885,5,200
"536",44,"Diffusion_mutation","recoverable",0.320382266019969,5,200
"537",44,"scifil","observed",0.383633310154125,5,200
"538",44,"scifil","recoverable",0.177488767090875,5,200
"539",44,"fitclone","observed",0.584413360328246,5,200
"540",44,"fitclone","recoverable",0.478085182808112,5,200
"541",45,"freq","observed",0.236518497642046,5,200
"542",45,"freq","recoverable",0.519846717983423,5,200
"543",45,"fitree","observed",0.95161739285667,5,200
"544",45,"fitree","recoverable",0.965962880924052,5,200
"545",45,"Diffusion_subclone","observed",0.234670696879218,5,200
"546",45,"Diffusion_subclone","recoverable",0.516683350531191,5,200
"547",45,"Diffusion_mutation","observed",0.369560152565697,5,200
"548",45,"Diffusion_mutation","recoverable",0.192566725287102,5,200
"549",45,"scifil","observed",0.894335569208987,5,200
"550",45,"scifil","recoverable",0.653464133351313,5,200
"551",45,"fitclone","observed",0.811184534881705,5,200
"552",45,"fitclone","recoverable",0.866762681911509,5,200
"553",46,"freq","observed",0.259748716928914,5,200
"554",46,"freq","recoverable",0.399690891461139,5,200
"555",46,"fitree","observed",0.918623511090062,5,200
"556",46,"fitree","recoverable",0.615252325941517,5,200
"557",46,"Diffusion_subclone","observed",0.234407378691947,5,200
"558",46,"Diffusion_subclone","recoverable",0.393470021555129,5,200
"559",46,"Diffusion_mutation","observed",0.709557470635082,5,200
"560",46,"Diffusion_mutation","recoverable",0.46803141902568,5,200
"561",46,"scifil","observed",0.715892805194324,5,200
"562",46,"scifil","recoverable",0.322623599522556,5,200
"563",46,"fitclone","observed",0.418132080909959,5,200
"564",46,"fitclone","recoverable",0.4490524088819,5,200
"565",47,"freq","observed",0.115727512471569,5,200
"566",47,"freq","recoverable",0.822827000703556,5,200
"567",47,"fitree","observed",0.925820099772552,5,200
"568",47,"fitree","recoverable",0.735136663988364,5,200
"569",47,"Diffusion_subclone","observed",-0.0194624736040381,5,200
"570",47,"Diffusion_subclone","recoverable",0.790905652290929,5,200
"571",47,"Diffusion_mutation","observed",0.925820099772552,5,200
"572",47,"Diffusion_mutation","recoverable",0.765100334773051,5,200
"573",47,"scifil","observed",0.925820099772552,5,200
"574",47,"scifil","recoverable",0.604569318735441,5,200
"575",47,"fitclone","observed",0.231455024943138,5,200
"576",47,"fitclone","recoverable",0.838017653024237,5,200
"577",48,"freq","observed",0,5,200
"578",48,"freq","recoverable",0.511371523427004,5,200
"579",48,"fitree","observed",0.897046309903473,5,200
"580",48,"fitree","recoverable",0.881794275441534,5,200
"581",48,"Diffusion_subclone","observed",0.0963312887361701,5,200
"582",48,"Diffusion_subclone","recoverable",0.537395290795904,5,200
"583",48,"Diffusion_mutation","observed",0.857807190174467,5,200
"584",48,"Diffusion_mutation","recoverable",0.661118257575283,5,200
"585",48,"scifil","observed",0.951967512550624,5,200
"586",48,"scifil","recoverable",0.702417679462813,5,200
"587",48,"fitclone","observed",-0.311220148333858,5,200
"588",48,"fitclone","recoverable",0.367715791478957,5,200
"589",49,"freq","observed",0.64007575309253,5,200
"590",49,"freq","recoverable",0.593989332532266,5,200
"591",49,"fitree","observed",0.92599649685899,5,200
"592",49,"fitree","recoverable",0.737986746479482,5,200
"593",49,"Diffusion_subclone","observed",0.64007575309253,5,200
"594",49,"Diffusion_subclone","recoverable",0.593989332532266,5,200
"595",49,"Diffusion_mutation","observed",0.947804480540862,5,200
"596",49,"Diffusion_mutation","recoverable",0.775680337928655,5,200
"597",49,"scifil","observed",0.947804480540862,5,200
"598",49,"scifil","recoverable",0.732066272069775,5,200
"599",49,"fitclone","observed",0.256192364130987,5,200
"600",49,"fitclone","recoverable",0.493065834638324,5,200
"601",50,"freq","observed",0.403162104543176,5,200
"602",50,"freq","recoverable",0.720920340084405,5,200
"603",50,"fitree","observed",0.798492555660842,5,200
"604",50,"fitree","recoverable",0.459623033731,5,200
"605",50,"Diffusion_subclone","observed",0.57035182547203,5,200
"606",50,"Diffusion_subclone","recoverable",0.770660830756209,5,200
"607",50,"Diffusion_mutation","observed",0.615840287135601,5,200
"608",50,"Diffusion_mutation","recoverable",0.43085318978335,5,200
"609",50,"scifil","observed",0.50395263067897,5,200
"610",50,"scifil","recoverable",-0.0929246040574689,5,200
"611",50,"fitclone","observed",-0.41576092031015,5,200
"612",50,"fitclone","recoverable",0.511304915114211,5,200
"613",51,"freq","observed",0.676822513616406,5,200
"614",51,"freq","recoverable",0.509446916884358,5,200
"615",51,"fitree","observed",0.937826248453922,5,200
"616",51,"fitree","recoverable",0.587584630220294,5,200
"617",51,"Diffusion_subclone","observed",0.676822513616406,5,200
"618",51,"Diffusion_subclone","recoverable",0.509446916884358,5,200
"619",51,"Diffusion_mutation","observed",0.905708911178102,5,200
"620",51,"Diffusion_mutation","recoverable",0.749908395361471,5,200
"621",51,"scifil","observed",0.893916527417895,5,200
"622",51,"scifil","recoverable",0.583766973991892,5,200
"623",51,"fitclone","observed",0.0383107083179098,5,200
"624",51,"fitclone","recoverable",0.378715829747367,5,200
"625",52,"freq","observed",0.598738441065876,5,200
"626",52,"freq","recoverable",0.636821270157845,5,200
"627",52,"fitree","observed",0.737979938988173,5,200
"628",52,"fitree","recoverable",0.669971684464773,5,200
"629",52,"Diffusion_subclone","observed",0.623363706679539,5,200
"630",52,"Diffusion_subclone","recoverable",0.645751220531127,5,200
"631",52,"Diffusion_mutation","observed",0.208530805687204,5,200
"632",52,"Diffusion_mutation","recoverable",0.0894775226830481,5,200
"633",52,"scifil","observed",0.236710546467905,5,200
"634",52,"scifil","recoverable",-0.113912095202539,5,200
"635",52,"fitclone","observed",0.102110431809684,5,200
"636",52,"fitclone","recoverable",0.347609863623278,5,200
"637",53,"freq","observed",0.638511805298496,5,200
"638",53,"freq","recoverable",0.552135326860666,5,200
"639",53,"fitree","observed",0.830065346888045,5,200
"640",53,"fitree","recoverable",0.13083029716054,5,200
"641",53,"Diffusion_subclone","observed",0.638511805298496,5,200
"642",53,"Diffusion_subclone","recoverable",0.552135326860666,5,200
"643",53,"Diffusion_mutation","observed",0.830065346888045,5,200
"644",53,"Diffusion_mutation","recoverable",0.325962843072492,5,200
"645",53,"scifil","observed",0.740673694146256,5,200
"646",53,"scifil","recoverable",0.101745627317425,5,200
"647",53,"fitclone","observed",-0.217094013801489,5,200
"648",53,"fitclone","recoverable",0.371400381737211,5,200
"649",54,"freq","observed",0.394097870221511,5,200
"650",54,"freq","recoverable",0.0650562116087145,5,200
"651",54,"fitree","observed",0.296473171574452,5,200
"652",54,"fitree","recoverable",0.233269930761671,5,200
"653",54,"Diffusion_subclone","observed",0.336890114866776,5,200
"654",54,"Diffusion_subclone","recoverable",0.0390337269652287,5,200
"655",54,"Diffusion_mutation","observed",0.762770071396474,5,200
"656",54,"Diffusion_mutation","recoverable",0.149670925458171,5,200
"657",54,"scifil","observed",0.190692517849118,5,200
"658",54,"scifil","recoverable",0.156971946212228,5,200
"659",54,"fitclone","observed",0.572077553547355,5,200
"660",54,"fitclone","recoverable",0.117101180895686,5,200
"661",55,"freq","observed",0.31033051968271,5,200
"662",55,"freq","recoverable",0.738055109752955,5,200
"663",55,"fitree","observed",0.868925455111588,5,200
"664",55,"fitree","recoverable",0.689005770367965,5,200
"665",55,"Diffusion_subclone","observed",0.629527625642069,5,200
"666",55,"Diffusion_subclone","recoverable",0.822185744025313,5,200
"667",55,"Diffusion_mutation","observed",0.868925455111588,5,200
"668",55,"Diffusion_mutation","recoverable",0.547997826426372,5,200
"669",55,"scifil","observed",0.691593729578611,5,200
"670",55,"scifil","recoverable",-0.0536889762377189,5,200
"671",55,"fitclone","observed",0.469929072662389,5,200
"672",55,"fitclone","recoverable",0.780120426889134,5,200
"673",56,"freq","observed",0.737242069573247,5,200
"674",56,"freq","recoverable",0.684883309211715,5,200
"675",56,"fitree","observed",0.973582828718738,5,200
"676",56,"fitree","recoverable",0.882289770978731,5,200
"677",56,"Diffusion_subclone","observed",0.719604699487763,5,200
"678",56,"Diffusion_subclone","recoverable",0.67290720762987,5,200
"679",56,"Diffusion_mutation","observed",0.462099096239691,5,200
"680",56,"Diffusion_mutation","recoverable",0.282333251683507,5,200
"681",56,"scifil","observed",0.511483732479047,5,200
"682",56,"scifil","recoverable",0.277875358235873,5,200
"683",56,"fitclone","observed",0.430351830085819,5,200
"684",56,"fitclone","recoverable",0.461828417249867,5,200
"685",57,"freq","observed",0.377969278629955,5,200
"686",57,"freq","recoverable",0.744222265844261,5,200
"687",57,"fitree","observed",0.860303474794782,5,200
"688",57,"fitree","recoverable",0.794541381120556,5,200
"689",57,"Diffusion_subclone","observed",0.303088572486284,5,200
"690",57,"Diffusion_subclone","recoverable",0.714203216465669,5,200
"691",57,"Diffusion_mutation","observed",0.815496002149221,5,200
"692",57,"Diffusion_mutation","recoverable",0.759144914878034,5,200
"693",57,"scifil","observed",0.802293280110753,5,200
"694",57,"scifil","recoverable",0.658452357608359,5,200
"695",57,"fitclone","observed",-0.0998409415248937,5,200
"696",57,"fitclone","recoverable",0.551600032331629,5,200
"697",58,"freq","observed",0.788195740443023,5,200
"698",58,"freq","recoverable",0.407494431973552,5,200
"699",58,"fitree","observed",0.433012701892219,5,200
"700",58,"fitree","recoverable",0.434077586600661,5,200
"701",58,"Diffusion_subclone","observed",0.813621409489572,5,200
"702",58,"Diffusion_subclone","recoverable",0.416840634541753,5,200
"703",58,"Diffusion_mutation","observed",0.730987985088287,5,200
"704",58,"Diffusion_mutation","recoverable",0.42768495470986,5,200
"705",58,"scifil","observed",0.152554014279295,5,200
"706",58,"scifil","recoverable",0.328564836450923,5,200
"707",58,"fitclone","observed",0.341103541488886,5,200
"708",58,"fitclone","recoverable",0.232181730106286,5,200
"709",59,"freq","observed",0.609990445262354,5,200
"710",59,"freq","recoverable",0.659937331162435,5,200
"711",59,"fitree","observed",0.804310093361689,5,200
"712",59,"fitree","recoverable",0.736871855601239,5,200
"713",59,"Diffusion_subclone","observed",0.609990445262354,5,200
"714",59,"Diffusion_subclone","recoverable",0.659937331162435,5,200
"715",59,"Diffusion_mutation","observed",0.960908856436421,5,200
"716",59,"Diffusion_mutation","recoverable",0.83740746899641,5,200
"717",59,"scifil","observed",0.844056546351397,5,200
"718",59,"scifil","recoverable",0.675524201390795,5,200
"719",59,"fitclone","observed",-0.0283716486168537,5,200
"720",59,"fitclone","recoverable",0.309740701407656,5,200
"721",60,"freq","observed",0.477084298221423,5,200
"722",60,"freq","recoverable",0.537455064469347,5,200
"723",60,"fitree","observed",0.504608392349582,5,200
"724",60,"fitree","recoverable",0.586527048616549,5,200
"725",60,"Diffusion_subclone","observed",0.446838577531749,5,200
"726",60,"Diffusion_subclone","recoverable",0.528716089178808,5,200
"727",60,"Diffusion_mutation","observed",0.39953784922561,5,200
"728",60,"Diffusion_mutation","recoverable",0.424563260186804,5,200
"729",60,"scifil","observed",0.5596565806059,5,200
"730",60,"scifil","recoverable",0.527794953790625,5,200
"731",60,"fitclone","observed",-0.495433694306862,5,200
"732",60,"fitclone","recoverable",0.196287936588805,5,200
"733",61,"freq","observed",-0.121887865385198,5,200
"734",61,"freq","recoverable",0.442815549114609,5,200
"735",61,"fitree","observed",0.531874321680863,5,200
"736",61,"fitree","recoverable",0.674782830619782,5,200
"737",61,"Diffusion_subclone","observed",0.0306407873963068,5,200
"738",61,"Diffusion_subclone","recoverable",0.510139615812775,5,200
"739",61,"Diffusion_mutation","observed",0.772463197859498,5,200
"740",61,"Diffusion_mutation","recoverable",0.710339163415258,5,200
"741",61,"scifil","observed",0.60389896940848,5,200
"742",61,"scifil","recoverable",0.441707143619198,5,200
"743",61,"fitclone","observed",0.263166982081677,5,200
"744",61,"fitclone","recoverable",0.554977542304733,5,200
"745",62,"freq","observed",0.839841254841255,5,200
"746",62,"freq","recoverable",0.35784969905283,5,200
"747",62,"fitree","observed",0.330450068401297,5,200
"748",62,"fitree","recoverable",0.304557600673239,5,200
"749",62,"Diffusion_subclone","observed",0.839841254841255,5,200
"750",62,"Diffusion_subclone","recoverable",0.35784969905283,5,200
"751",62,"Diffusion_mutation","observed",0.730296743340222,5,200
"752",62,"Diffusion_mutation","recoverable",0.315165669357611,5,200
"753",62,"scifil","observed",0.0821583836257749,5,200
"754",62,"scifil","recoverable",0.201627726359217,5,200
"755",62,"fitclone","observed",0.374277080961864,5,200
"756",62,"fitclone","recoverable",0.173870475246008,5,200
"757",63,"freq","observed",-0.227695376585586,5,200
"758",63,"freq","recoverable",0.519883067172051,5,200
"759",63,"fitree","observed",0.943542047800169,5,200
"760",63,"fitree","recoverable",0.920111034755532,5,200
"761",63,"Diffusion_subclone","observed",-0.173538213518392,5,200
"762",63,"Diffusion_subclone","recoverable",0.539494849684494,5,200
"763",63,"Diffusion_mutation","observed",0.939243428415542,5,200
"764",63,"Diffusion_mutation","recoverable",0.697862487447904,5,200
"765",63,"scifil","observed",0.901294198984611,5,200
"766",63,"scifil","recoverable",0.437137866885743,5,200
"767",63,"fitclone","observed",-0.412697870061375,5,200
"768",63,"fitclone","recoverable",0.437099139278413,5,200
"769",64,"freq","observed",0.305380839000887,5,200
"770",64,"freq","recoverable",0.474585654731786,5,200
"771",64,"fitree","observed",0.755697961766074,5,200
"772",64,"fitree","recoverable",0.75602999461676,5,200
"773",64,"Diffusion_subclone","observed",0.369818997689147,5,200
