"","sim","method","metric","observed","value","n","N"
"1790",23,"Diffusion","mae","recoverable",1.06520480385444,10,200
"1791",23,"Diffusion","sign","observed",0.744186046511628,10,200
"1792",23,"Diffusion","sign","recoverable",0.6,10,200
"1793",24,"FiTree","mae","observed",0.624771263968004,10,200
"1794",24,"FiTree","mae","recoverable",0.461765318573039,10,200
"1795",24,"FiTree","sign","observed",0.911764705882353,10,200
"1796",24,"FiTree","sign","recoverable",0.643835616438356,10,200
"1797",24,"Diffusion","mae","observed",0.556439384911924,10,200
"1798",24,"Diffusion","mae","recoverable",0.671864264145428,10,200
"1799",24,"Diffusion","sign","observed",0.764705882352941,10,200
"1800",24,"Diffusion","sign","recoverable",0.63013698630137,10,200
"1801",25,"FiTree","mae","observed",0.0784903501511485,10,200
"1802",25,"FiTree","mae","recoverable",0.228938802955109,10,200
"1803",25,"FiTree","sign","observed",1,10,200
"1804",25,"FiTree","sign","recoverable",0.631578947368421,10,200
"1805",25,"Diffusion","mae","observed",0.520529227551733,10,200
"1806",25,"Diffusion","mae","recoverable",5.38323394053068,10,200
"1807",25,"Diffusion","sign","observed",0.458333333333333,10,200
"1808",25,"Diffusion","sign","recoverable",0.385964912280702,10,200
"1809",26,"FiTree","mae","observed",0.410074995879292,10,200
"1810",26,"FiTree","mae","recoverable",0.309321915156961,10,200
"1811",26,"FiTree","sign","observed",1,10,200
"1812",26,"FiTree","sign","recoverable",0.73134328358209,10,200
"1813",26,"Diffusion","mae","observed",0.505769176949145,10,200
"1814",26,"Diffusion","mae","recoverable",3.29911163916332,10,200
"1815",26,"Diffusion","sign","observed",0.785714285714286,10,200
"1816",26,"Diffusion","sign","recoverable",0.477611940298507,10,200
"1817",27,"FiTree","mae","observed",0.121157153030196,10,200
"1818",27,"FiTree","mae","recoverable",0.177916655399778,10,200
"1819",27,"FiTree","sign","observed",0.787878787878788,10,200
"1820",27,"FiTree","sign","recoverable",0.538461538461538,10,200
"1821",27,"Diffusion","mae","observed",0.652942456902809,10,200
"1822",27,"Diffusion","mae","recoverable",0.749872391469701,10,200
"1823",27,"Diffusion","sign","observed",0.787878787878788,10,200
"1824",27,"Diffusion","sign","recoverable",0.538461538461538,10,200
"1825",28,"FiTree","mae","observed",0.0757836150732467,10,200
"1826",28,"FiTree","mae","recoverable",0.145935461017258,10,200
"1827",28,"FiTree","sign","observed",0.67741935483871,10,200
"1828",28,"FiTree","sign","recoverable",0.491228070175439,10,200
"1829",28,"Diffusion","mae","observed",0.305737002925572,10,200
"1830",28,"Diffusion","mae","recoverable",0.541187551699518,10,200
"1831",28,"Diffusion","sign","observed",0.709677419354839,10,200
"1832",28,"Diffusion","sign","recoverable",0.526315789473684,10,200
"1833",29,"FiTree","mae","observed",0.103077658450393,10,200
"1834",29,"FiTree","mae","recoverable",0.220343122329056,10,200
"1835",29,"FiTree","sign","observed",0.733333333333333,10,200
"1836",29,"FiTree","sign","recoverable",0.571428571428571,10,200
"1837",29,"Diffusion","mae","observed",0.49902955108364,10,200
"1838",29,"Diffusion","mae","recoverable",9.30706907212768,10,200
"1839",29,"Diffusion","sign","observed",0.4,10,200
"1840",29,"Diffusion","sign","recoverable",0.326530612244898,10,200
"1841",30,"FiTree","mae","observed",0.135830946624119,10,200
"1842",30,"FiTree","mae","recoverable",0.157989250626058,10,200
"1843",30,"FiTree","sign","observed",0.777777777777778,10,200
"1844",30,"FiTree","sign","recoverable",0.45,10,200
"1845",30,"Diffusion","mae","observed",0.512278656732391,10,200
"1846",30,"Diffusion","mae","recoverable",0.619707618472117,10,200
"1847",30,"Diffusion","sign","observed",0.740740740740741,10,200
"1848",30,"Diffusion","sign","recoverable",0.483333333333333,10,200
"1849",31,"FiTree","mae","observed",0.407718077957804,10,200
"1850",31,"FiTree","mae","recoverable",0.293756064218291,10,200
"1851",31,"FiTree","sign","observed",0.793103448275862,10,200
"1852",31,"FiTree","sign","recoverable",0.455882352941176,10,200
"1853",31,"Diffusion","mae","observed",0.444996869391608,10,200
"1854",31,"Diffusion","mae","recoverable",4.00498078863871,10,200
"1855",31,"Diffusion","sign","observed",0.724137931034483,10,200
"1856",31,"Diffusion","sign","recoverable",0.514705882352941,10,200
"1857",32,"FiTree","mae","observed",0.174274489716624,10,200
"1858",32,"FiTree","mae","recoverable",0.187371738755109,10,200
"1859",32,"FiTree","sign","observed",0.909090909090909,10,200
"1860",32,"FiTree","sign","recoverable",0.784313725490196,10,200
"1861",32,"Diffusion","mae","observed",0.463209959444022,10,200
"1862",32,"Diffusion","mae","recoverable",2.00678231635254,10,200
"1863",32,"Diffusion","sign","observed",0.818181818181818,10,200
"1864",32,"Diffusion","sign","recoverable",0.450980392156863,10,200
"1865",33,"FiTree","mae","observed",0.469267775262433,10,200
"1866",33,"FiTree","mae","recoverable",0.301617730486502,10,200
"1867",33,"FiTree","sign","observed",1,10,200
"1868",33,"FiTree","sign","recoverable",0.833333333333333,10,200
"1869",33,"Diffusion","mae","observed",0.602128069659145,10,200
"1870",33,"Diffusion","mae","recoverable",3.15967331634652,10,200
"1871",33,"Diffusion","sign","observed",0.576923076923077,10,200
"1872",33,"Diffusion","sign","recoverable",0.45,10,200
"1873",34,"FiTree","mae","observed",0.319799358188861,10,200
"1874",34,"FiTree","mae","recoverable",0.266087991614653,10,200
"1875",34,"FiTree","sign","observed",0.928571428571429,10,200
"1876",34,"FiTree","sign","recoverable",0.833333333333333,10,200
"1877",34,"Diffusion","mae","observed",0.435083257967757,10,200
"1878",34,"Diffusion","mae","recoverable",0.468375408065267,10,200
"1879",34,"Diffusion","sign","observed",0.904761904761905,10,200
"1880",34,"Diffusion","sign","recoverable",0.712121212121212,10,200
"1881",35,"FiTree","mae","observed",0.254386766241846,10,200
"1882",35,"FiTree","mae","recoverable",0.180889916435666,10,200
"1883",35,"FiTree","sign","observed",0.666666666666667,10,200
"1884",35,"FiTree","sign","recoverable",0.444444444444444,10,200
"1885",35,"Diffusion","mae","observed",0.616144782711251,10,200
"1886",35,"Diffusion","mae","recoverable",7.09858846908357,10,200
"1887",35,"Diffusion","sign","observed",0.571428571428571,10,200
"1888",35,"Diffusion","sign","recoverable",0.285714285714286,10,200
"1889",36,"FiTree","mae","observed",0.355719014421673,10,200
"1890",36,"FiTree","mae","recoverable",0.31963929167655,10,200
"1891",36,"FiTree","sign","observed",0.806451612903226,10,200
"1892",36,"FiTree","sign","recoverable",0.626865671641791,10,200
"1893",36,"Diffusion","mae","observed",0.49424737885184,10,200
"1894",36,"Diffusion","mae","recoverable",2.94047672101208,10,200
"1895",36,"Diffusion","sign","observed",0.645161290322581,10,200
"1896",36,"Diffusion","sign","recoverable",0.358208955223881,10,200
"1897",37,"FiTree","mae","observed",0.218750111274316,10,200
"1898",37,"FiTree","mae","recoverable",0.229665629643077,10,200
"1899",37,"FiTree","sign","observed",0.735294117647059,10,200
"1900",37,"FiTree","sign","recoverable",0.569230769230769,10,200
"1901",37,"Diffusion","mae","observed",0.737736161820244,10,200
"1902",37,"Diffusion","mae","recoverable",1.3181484301429,10,200
"1903",37,"Diffusion","sign","observed",0.705882352941177,10,200
"1904",37,"Diffusion","sign","recoverable",0.584615384615385,10,200
"1905",38,"FiTree","mae","observed",0.27880811302228,10,200
"1906",38,"FiTree","mae","recoverable",0.243122015462292,10,200
"1907",38,"FiTree","sign","observed",0.75,10,200
"1908",38,"FiTree","sign","recoverable",0.529411764705882,10,200
"1909",38,"Diffusion","mae","observed",0.387492870431835,10,200
"1910",38,"Diffusion","mae","recoverable",2.6865312229334,10,200
"1911",38,"Diffusion","sign","observed",0.833333333333333,10,200
"1912",38,"Diffusion","sign","recoverable",0.558823529411765,10,200
"1913",39,"FiTree","mae","observed",0.19871068382155,10,200
"1914",39,"FiTree","mae","recoverable",0.229640774958861,10,200
"1915",39,"FiTree","sign","observed",0.818181818181818,10,200
"1916",39,"FiTree","sign","recoverable",0.515151515151515,10,200
"1917",39,"Diffusion","mae","observed",0.518011904242557,10,200
"1918",39,"Diffusion","mae","recoverable",0.647282011740138,10,200
"1919",39,"Diffusion","sign","observed",0.757575757575758,10,200
"1920",39,"Diffusion","sign","recoverable",0.5,10,200
"1921",40,"FiTree","mae","observed",0.372998742679944,10,200
"1922",40,"FiTree","mae","recoverable",0.310323673861601,10,200
"1923",40,"FiTree","sign","observed",0.944444444444444,10,200
"1924",40,"FiTree","sign","recoverable",0.73134328358209,10,200
"1925",40,"Diffusion","mae","observed",0.369456851099772,10,200
"1926",40,"Diffusion","mae","recoverable",1.01424824615962,10,200
"1927",40,"Diffusion","sign","observed",0.861111111111111,10,200
"1928",40,"Diffusion","sign","recoverable",0.611940298507463,10,200
"1929",41,"FiTree","mae","observed",0.322026022888906,10,200
"1930",41,"FiTree","mae","recoverable",0.290111572583369,10,200
"1931",41,"FiTree","sign","observed",0.95,10,200
"1932",41,"FiTree","sign","recoverable",0.75,10,200
"1933",41,"Diffusion","mae","observed",0.539131540317549,10,200
"1934",41,"Diffusion","mae","recoverable",0.587150408265684,10,200
"1935",41,"Diffusion","sign","observed",0.9,10,200
"1936",41,"Diffusion","sign","recoverable",0.691176470588235,10,200
"1937",42,"FiTree","mae","observed",0.465538272461651,10,200
"1938",42,"FiTree","mae","recoverable",0.312515967661617,10,200
"1939",42,"FiTree","sign","observed",0.864864864864865,10,200
"1940",42,"FiTree","sign","recoverable",0.656716417910448,10,200
"1941",42,"Diffusion","mae","observed",0.608444366915032,10,200
"1942",42,"Diffusion","mae","recoverable",0.507796081754186,10,200
"1943",42,"Diffusion","sign","observed",0.918918918918919,10,200
"1944",42,"Diffusion","sign","recoverable",0.686567164179104,10,200
"1945",43,"FiTree","mae","observed",0.185251795782861,10,200
"1946",43,"FiTree","mae","recoverable",0.206527208779692,10,200
"1947",43,"FiTree","sign","observed",0.794117647058823,10,200
"1948",43,"FiTree","sign","recoverable",0.634920634920635,10,200
"1949",43,"Diffusion","mae","observed",0.687610398290547,10,200
"1950",43,"Diffusion","mae","recoverable",1.40537089715324,10,200
"1951",43,"Diffusion","sign","observed",0.61764705882353,10,200
"1952",43,"Diffusion","sign","recoverable",0.396825396825397,10,200
"1953",44,"FiTree","mae","observed",0.0590981220564915,10,200
"1954",44,"FiTree","mae","recoverable",0.172701110847719,10,200
"1955",44,"FiTree","sign","observed",0.6,10,200
"1956",44,"FiTree","sign","recoverable",0.339285714285714,10,200
"1957",44,"Diffusion","mae","observed",0.421023032052456,10,200
"1958",44,"Diffusion","mae","recoverable",1.58732709849325,10,200
"1959",44,"Diffusion","sign","observed",0.6,10,200
"1960",44,"Diffusion","sign","recoverable",0.446428571428571,10,200
"1961",45,"FiTree","mae","observed",0.368291260927678,10,200
"1962",45,"FiTree","mae","recoverable",0.294550267221954,10,200
"1963",45,"FiTree","sign","observed",0.928571428571429,10,200
"1964",45,"FiTree","sign","recoverable",0.64,10,200
"1965",45,"Diffusion","mae","observed",0.48171079590647,10,200
"1966",45,"Diffusion","mae","recoverable",0.51188039713805,10,200
"1967",45,"Diffusion","sign","observed",0.857142857142857,10,200
"1968",45,"Diffusion","sign","recoverable",0.693333333333333,10,200
"1969",46,"FiTree","mae","observed",0.168316004211317,10,200
"1970",46,"FiTree","mae","recoverable",0.188993591735199,10,200
"1971",46,"FiTree","sign","observed",0.837837837837838,10,200
"1972",46,"FiTree","sign","recoverable",0.683333333333333,10,200
"1973",46,"Diffusion","mae","observed",0.431026022999363,10,200
"1974",46,"Diffusion","mae","recoverable",0.58671799020961,10,200
"1975",46,"Diffusion","sign","observed",0.594594594594595,10,200
"1976",46,"Diffusion","sign","recoverable",0.5,10,200
"1977",47,"FiTree","mae","observed",0.183091941965042,10,200
"1978",47,"FiTree","mae","recoverable",0.163348014455577,10,200
"1979",47,"FiTree","sign","observed",0.9,10,200
"1980",47,"FiTree","sign","recoverable",0.696428571428571,10,200
"1981",47,"Diffusion","mae","observed",0.412849571822744,10,200
"1982",47,"Diffusion","mae","recoverable",5.05451159046911,10,200
"1983",47,"Diffusion","sign","observed",0.65,10,200
"1984",47,"Diffusion","sign","recoverable",0.517857142857143,10,200
"1985",48,"FiTree","mae","observed",0.100797388207208,10,200
"1986",48,"FiTree","mae","recoverable",0.131389765725883,10,200
"1987",48,"FiTree","sign","observed",0.848484848484849,10,200
"1988",48,"FiTree","sign","recoverable",0.558823529411765,10,200
"1989",48,"Diffusion","mae","observed",0.36755680322651,10,200
"1990",48,"Diffusion","mae","recoverable",0.259376244398088,10,200
"1991",48,"Diffusion","sign","observed",0.787878787878788,10,200
"1992",48,"Diffusion","sign","recoverable",0.61764705882353,10,200
"1993",49,"FiTree","mae","observed",0.13904767837539,10,200
"1994",49,"FiTree","mae","recoverable",0.200622350518249,10,200
"1995",49,"FiTree","sign","observed",1,10,200
"1996",49,"FiTree","sign","recoverable",0.73015873015873,10,200
"1997",49,"Diffusion","mae","observed",0.405210117790891,10,200
"1998",49,"Diffusion","mae","recoverable",0.568609456523902,10,200
"1999",49,"Diffusion","sign","observed",0.8125,10,200
"2000",49,"Diffusion","sign","recoverable",0.555555555555556,10,200
"2001",50,"FiTree","mae","observed",0.329749295549962,10,200
"2002",50,"FiTree","mae","recoverable",0.284134483734801,10,200
"2003",50,"FiTree","sign","observed",0.96551724137931,10,200
"2004",50,"FiTree","sign","recoverable",0.703125,10,200
"2005",50,"Diffusion","mae","observed",0.449897948059781,10,200
"2006",50,"Diffusion","mae","recoverable",2.27341619169215,10,200
"2007",50,"Diffusion","sign","observed",0.862068965517241,10,200
"2008",50,"Diffusion","sign","recoverable",0.484375,10,200
"2009",51,"FiTree","mae","observed",0.506538121029423,10,200
"2010",51,"FiTree","mae","recoverable",0.37796573450893,10,200
"2011",51,"FiTree","sign","observed",0.794871794871795,10,200
"2012",51,"FiTree","sign","recoverable",0.513888888888889,10,200
"2013",51,"Diffusion","mae","observed",0.555137607443638,10,200
"2014",51,"Diffusion","mae","recoverable",2.62060863403451,10,200
"2015",51,"Diffusion","sign","observed",0.794871794871795,10,200
"2016",51,"Diffusion","sign","recoverable",0.569444444444444,10,200
"2017",52,"FiTree","mae","observed",0.154173864108326,10,200
"2018",52,"FiTree","mae","recoverable",0.172496738488222,10,200
"2019",52,"FiTree","sign","observed",0.703703703703704,10,200
"2020",52,"FiTree","sign","recoverable",0.442622950819672,10,200
"2021",52,"Diffusion","mae","observed",0.590951836375539,10,200
"2022",52,"Diffusion","mae","recoverable",1.88628700067313,10,200
"2023",52,"Diffusion","sign","observed",0.62962962962963,10,200
"2024",52,"Diffusion","sign","recoverable",0.459016393442623,10,200
"2025",53,"FiTree","mae","observed",0.225441622658675,10,200
"2026",53,"FiTree","mae","recoverable",0.192662703834982,10,200
"2027",53,"FiTree","sign","observed",1,10,200
"2028",53,"FiTree","sign","recoverable",0.777777777777778,10,200
"2029",53,"Diffusion","mae","observed",0.336275849549954,10,200
"2030",53,"Diffusion","mae","recoverable",0.385170183356162,10,200
"2031",53,"Diffusion","sign","observed",0.8125,10,200
"2032",53,"Diffusion","sign","recoverable",0.619047619047619,10,200
"2033",54,"FiTree","mae","observed",0.252443315884447,10,200
"2034",54,"FiTree","mae","recoverable",0.244599946123088,10,200
"2035",54,"FiTree","sign","observed",0.777777777777778,10,200
"2036",54,"FiTree","sign","recoverable",0.647058823529412,10,200
"2037",54,"Diffusion","mae","observed",0.49597942452152,10,200
"2038",54,"Diffusion","mae","recoverable",1.07190584278458,10,200
"2039",54,"Diffusion","sign","observed",0.666666666666667,10,200
"2040",54,"Diffusion","sign","recoverable",0.544117647058823,10,200
"2041",55,"FiTree","mae","observed",0.324619680541286,10,200
"2042",55,"FiTree","mae","recoverable",0.219173909362075,10,200
"2043",55,"FiTree","sign","observed",0.793103448275862,10,200
"2044",55,"FiTree","sign","recoverable",0.507462686567164,10,200
"2045",55,"Diffusion","mae","observed",0.436686207479778,10,200
"2046",55,"Diffusion","mae","recoverable",6.11157079681405,10,200
"2047",55,"Diffusion","sign","observed",0.758620689655172,10,200
"2048",55,"Diffusion","sign","recoverable",0.507462686567164,10,200
"2049",56,"FiTree","mae","observed",0.282788918832612,10,200
"2050",56,"FiTree","mae","recoverable",0.20218108814517,10,200
"2051",56,"FiTree","sign","observed",0.958333333333333,10,200
"2052",56,"FiTree","sign","recoverable",0.661016949152542,10,200
"2053",56,"Diffusion","mae","observed",0.50670861997274,10,200
"2054",56,"Diffusion","mae","recoverable",1.78368707674415,10,200
"2055",56,"Diffusion","sign","observed",0.791666666666667,10,200
"2056",56,"Diffusion","sign","recoverable",0.457627118644068,10,200
"2057",57,"FiTree","mae","observed",0.293166872802615,10,200
"2058",57,"FiTree","mae","recoverable",0.289905875657802,10,200
"2059",57,"FiTree","sign","observed",0.826086956521739,10,200
"2060",57,"FiTree","sign","recoverable",0.623188405797101,10,200
